ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2019,2019,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, health",7.7,6.6,9.0,percent,percent,
2019,2019,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, none",11.9,10.3,13.7,percent,percent,
2019,2019,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, other",3.7,2.9,4.7,percent,percent,
2019,2019,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",7.4,6.0,9.0,percent,percent,
2019,2019,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, work",28.4,26.3,30.6,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",91.8,90.6,92.8,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",88.4,87.0,89.6,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, family",26.9,25.1,28.7,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, financial concerns",12.6,11.3,14.0,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, health",16.6,15.2,18.1,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, none",30.1,28.1,32.1,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, other",4.3,3.7,5.0,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",5.0,4.1,6.3,percent,percent,
2019,2019,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, work",4.5,3.7,5.5,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",90.4,89.6,91.1,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",83.1,82.2,84.1,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, family",16.8,16.0,17.7,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",18.9,18.0,20.0,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, health",7.2,6.6,7.8,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, none",12.5,11.7,13.3,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, other",3.7,3.3,4.1,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",24.4,22.6,26.3,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",9.4,8.6,10.2,percent,percent,
2019,2019,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, work",22.8,21.7,23.9,percent,percent,
2019,2019,Ontario,Females,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",89.4,85.0,92.6,percent,percent,
2019,2019,Ontario,Females,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",68.3,61.8,74.2,percent,percent,
2019,2019,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, family",9.7,6.6,13.9,percent,percent,E
2019,2019,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, none",9.5,6.0,14.8,percent,percent,E
2019,2019,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",63.5,57.0,69.5,percent,percent,
2019,2019,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",7.8,5.4,10.9,percent,percent,E
2019,2019,Ontario,Females,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",87.6,84.9,89.8,percent,percent,
2019,2019,Ontario,Females,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",74.7,71.4,77.7,percent,percent,
2019,2019,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, family",11.6,9.6,13.8,percent,percent,
2019,2019,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",21.4,18.6,24.6,percent,percent,
2019,2019,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, health",4.8,3.5,6.5,percent,percent,E
2019,2019,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, none",5.4,4.1,6.9,percent,percent,
2019,2019,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, other",3.6,2.6,4.9,percent,percent,E
2019,2019,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",14.2,11.6,17.3,percent,percent,
2019,2019,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",12.6,10.3,15.4,percent,percent,
2019,2019,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, work",26.4,23.3,29.8,percent,percent,
2019,2019,Ontario,Females,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",90.0,87.8,91.8,percent,percent,
2019,2019,Ontario,Females,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",83.5,80.7,86.0,percent,percent,
2019,2019,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, family",19.2,16.6,22.2,percent,percent,
2019,2019,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",21.1,18.5,24.0,percent,percent,
2019,2019,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, health",6.9,5.3,9.0,percent,percent,
2019,2019,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, none",7.5,5.6,10.1,percent,percent,E
2019,2019,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, other",3.1,2.2,4.4,percent,percent,E
2019,2019,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",15.9,13.3,18.8,percent,percent,
2019,2019,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, work",25.7,22.8,28.9,percent,percent,
2019,2019,Ontario,Females,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",91.3,89.0,93.1,percent,percent,
2019,2019,Ontario,Females,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",87.0,84.5,89.2,percent,percent,
2019,2019,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, family",24.5,21.7,27.5,percent,percent,
2019,2019,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",18.5,15.8,21.7,percent,percent,
2019,2019,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, health",8.6,6.9,10.7,percent,percent,
2019,2019,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, none",10.6,8.5,13.1,percent,percent,
2019,2019,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, other",5.1,3.8,6.8,percent,percent,E
2019,2019,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",8.2,6.4,10.5,percent,percent,
2019,2019,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, work",24.3,21.6,27.3,percent,percent,
2019,2019,Ontario,Females,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",91.6,90.1,92.9,percent,percent,
2019,2019,Ontario,Females,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",87.4,85.5,89.2,percent,percent,
2019,2019,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, family",32.6,29.9,35.3,percent,percent,
2019,2019,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",12.0,10.3,14.0,percent,percent,
2019,2019,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, health",15.6,13.8,17.6,percent,percent,
2019,2019,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, none",26.6,24.0,29.3,percent,percent,
2019,2019,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, other",4.6,3.7,5.7,percent,percent,
2019,2019,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",5.2,3.8,7.1,percent,percent,E
2019,2019,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, work",3.5,2.4,4.9,percent,percent,E
2019,2019,Ontario,Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",89.9,88.8,90.9,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",81.7,80.3,83.0,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",20.4,19.1,21.7,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",17.4,16.1,18.8,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",8.1,7.3,9.1,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",11.5,10.5,12.7,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, other",4.0,3.4,4.6,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",24.2,21.6,26.9,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",10.5,9.4,11.7,percent,percent,
2019,2019,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",19.7,18.4,21.1,percent,percent,
2019,2019,Ontario,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",88.4,83.5,92.1,percent,percent,
2019,2019,Ontario,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",82.1,77.2,86.0,percent,percent,
2019,2019,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, family",4.7,2.6,8.2,percent,percent,E
2019,2019,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, none",12.2,8.9,16.4,percent,percent,E
2019,2019,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",65.3,59.5,70.6,percent,percent,
2019,2019,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",9.0,6.4,12.6,percent,percent,E
2019,2019,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, work",5.0,3.1,7.7,percent,percent,E
2019,2019,Ontario,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",89.0,86.3,91.1,percent,percent,
2019,2019,Ontario,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",79.0,75.3,82.2,percent,percent,
2019,2019,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, family",7.0,5.4,9.1,percent,percent,
2019,2019,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",28.0,24.4,31.9,percent,percent,
2019,2019,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, health",2.3,1.5,3.4,percent,percent,E
2019,2019,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, none",5.7,4.3,7.6,percent,percent,
2019,2019,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, other",3.9,2.8,5.3,percent,percent,E
2019,2019,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",13.7,11.1,16.8,percent,percent,
2019,2019,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",8.1,6.4,10.3,percent,percent,
2019,2019,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, work",31.3,27.6,35.2,percent,percent,
2019,2019,Ontario,Males,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",91.6,89.4,93.3,percent,percent,
2019,2019,Ontario,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",84.8,81.6,87.6,percent,percent,
2019,2019,Ontario,Males,35 to 49 years,"Main source of stress in day-to-day life, family",13.4,11.0,16.3,percent,percent,
2019,2019,Ontario,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",23.7,20.5,27.3,percent,percent,
2019,2019,Ontario,Males,35 to 49 years,"Main source of stress in day-to-day life, health",3.8,2.7,5.3,percent,percent,E
2019,2019,Ontario,Males,35 to 49 years,"Main source of stress in day-to-day life, none",8.0,6.2,10.3,percent,percent,
2019,2019,Ontario,Males,35 to 49 years,"Main source of stress in day-to-day life, other",3.5,2.3,5.2,percent,percent,E
2019,2019,Ontario,Males,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",12.3,9.9,15.1,percent,percent,
2019,2019,Ontario,Males,35 to 49 years,"Main source of stress in day-to-day life, work",34.5,31.2,37.8,percent,percent,
2019,2019,Ontario,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",92.2,90.0,94.0,percent,percent,
2019,2019,Ontario,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",88.5,86.0,90.6,percent,percent,
2019,2019,Ontario,Males,50 to 64 years,"Main source of stress in day-to-day life, family",17.3,14.6,20.5,percent,percent,
2019,2019,Ontario,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",20.4,17.4,23.8,percent,percent,
2019,2019,Ontario,Males,50 to 64 years,"Main source of stress in day-to-day life, health",6.7,5.4,8.4,percent,percent,
2019,2019,Ontario,Males,50 to 64 years,"Main source of stress in day-to-day life, none",13.3,10.8,16.3,percent,percent,
2019,2019,Ontario,Males,50 to 64 years,"Main source of stress in day-to-day life, other",2.3,1.6,3.2,percent,percent,E
2019,2019,Ontario,Males,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",6.5,4.8,8.7,percent,percent,E
2019,2019,Ontario,Males,50 to 64 years,"Main source of stress in day-to-day life, work",32.6,29.3,36.0,percent,percent,
